source,id,name,address,latitude,longitude,type,contact,task,run_time
baidu,a5ef680f476430d7b9df8f79,辛集市第二医院,辛集市建设街57号,37.918593939069915,115.22991789664947,"gas_station,service_area,hospital,repair_factory",(0311)83221088,辛集,2026-04-13T20:20:47
baidu,c03f89165780ccf3250bd056,河北医科大学第二医院(北院区),河北省石家庄市新华区中华北大街309号宏远大厦,38.089174439742486,114.47852798062864,"gas_station,service_area,hospital,repair_factory",(0311)66636037,辛集,2026-04-13T20:20:47
baidu,cdef4edff023984d28d7ab06,石家庄鹿泉健兴医院,河北省石家庄市鹿泉区南三环与107国道立交桥南行920米路东,37.9453001417723,114.50524865007004,"gas_station,service_area,hospital,repair_factory",(0311)89170501,辛集,2026-04-13T20:20:47
baidu,d072585f524755f4abf0cdcf,石家庄明仁医院,谈固西街135,38.03509743742823,114.56177455042159,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,4947aba63f530113c7f025bd,盛德中医院,河北省石家庄市桥西区红旗大街辅路,37.98386082031555,114.46260653928061,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,fa835ce2a8392fb6e812e45c,正定县妇幼保健院,常山西路康泰街1号,38.14495537963529,114.5554900844079,"gas_station,service_area,hospital,repair_factory",(0311)88021473,辛集,2026-04-13T20:20:47
baidu,e3a7fd13c092c75228b97c40,赵县中医院,石家庄市赵县李春大道57号,37.76680772236376,114.77611959459547,"gas_station,service_area,hospital,repair_factory","(0311)84941120,(0311)84952304",辛集,2026-04-13T20:20:47
baidu,75ed8ac05d3dd63c9b68b462,晋州康华医院,石家庄市晋州市晋州镇004县道康城国际西侧,38.00757857893672,115.05409284501457,"gas_station,service_area,hospital,repair_factory",(0311)84384606,辛集,2026-04-13T20:20:47
baidu,eeced4a3bf96bb7f616858fd,深泽县医院,石家庄市深泽县府前东路211号,38.18439898644953,115.21303989068872,"gas_station,service_area,hospital,repair_factory",(0311)83579680,辛集,2026-04-13T20:20:47
baidu,106a0b2fa713bb71a1046451,康维医院,河北省石家庄市辛集市方碑大街107号,37.93227783565995,115.22859195215676,"gas_station,service_area,hospital,repair_factory",(0311)83385338,辛集,2026-04-13T20:20:47
baidu,ec99a16011ade3dea204648b,晋州市中医院,石家庄市晋州市朝阳路666号,38.03076776597222,115.0157007755482,"gas_station,service_area,hospital,repair_factory",(0311)84322168,辛集,2026-04-13T20:20:47
baidu,4871ae910ffcb90603ec0118,河北省眼科医院-石家庄医疗部,河北省石家庄市裕华区黄河大道84号,38.044102679035596,114.60335011635188,"gas_station,service_area,hospital,repair_factory",(0311)85360098,辛集,2026-04-13T20:20:47
baidu,f60a15ed7853cbefbb17e701,辛集白世东医院,七小胡同与路南街交叉口东南50米,37.8993801683967,115.21586771786683,"gas_station,service_area,hospital,repair_factory",(0311)83222020,辛集,2026-04-13T20:20:47
baidu,a12baa40cdd8c556e856fa4d,石家庄藁城廉康医院,河北省石家庄市藁城区市府西路051号,38.03542032861388,114.84188279832973,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,ac3caca299dabc32d92f2839,石家庄慧福医院,河北省石家庄市桥西区胜利南大街与普惠路交叉口南行150米,38.01945788105457,114.48904637793419,"gas_station,service_area,hospital,repair_factory",18132609589,辛集,2026-04-13T20:20:47
baidu,dffd631cee2483c138221c68,冶和医院,石家庄市鹿泉区铜冶镇镇南铜冶村铜富路,37.963340572569244,114.38751030179984,"gas_station,service_area,hospital,repair_factory",(0311)83880120,辛集,2026-04-13T20:20:47
baidu,11a23da18948e52f2fe67b9f,井陉县中医院,河北省石家庄市井陉县陉山大道20号,38.02256115872618,114.1439915385588,"gas_station,service_area,hospital,repair_factory",(0311)82036178,辛集,2026-04-13T20:20:47
baidu,d1469ee702d4f96184330431,无极县中医院,极无极2路101号,38.17760797051021,114.98943418893641,"gas_station,service_area,hospital,repair_factory",(0311)85587876,辛集,2026-04-13T20:20:47
baidu,8cbfe65277ca93086e20b9b5,元氏县中医院,河北省石家庄市元氏县恒山大街396号,37.773012380760846,114.50193851422301,"gas_station,service_area,hospital,repair_factory",(0311)84623524,辛集,2026-04-13T20:20:47
baidu,16dee0abfc8f0d1baecb6604,长庚医院,河北省石家庄市辛集市恒兴街与建设东大街交叉口(配件市场育才中学),37.9196735061616,115.24988814650338,"gas_station,service_area,hospital,repair_factory",(0311)87509999,辛集,2026-04-13T20:20:47
baidu,93f9f9da1a70d0dcbea240ec,晋州百姓医院,石家庄市晋州市中兴路771号,38.02609249644631,115.02704768144834,"gas_station,service_area,hospital,repair_factory",(0311)84413809,辛集,2026-04-13T20:20:47
baidu,2469fe9dae4e95d415b54b1e,辛集新支方医院,河北省石家庄市辛集市兴华路199号,37.93562847501996,115.21594165839238,"gas_station,service_area,hospital,repair_factory",(0311)83218626,辛集,2026-04-13T20:20:47
baidu,9b05bbd5520dc69c43ab9a18,辛集市中医院,石家庄市辛集市安定西大街29号,37.93892654599227,115.21193054255043,"gas_station,service_area,hospital,repair_factory",(0311)83222701,辛集,2026-04-13T20:20:47
baidu,a06f24fdf43ba491b11e369e,京冀康复医院,河北省石家庄市裕华区体育南大街135号,38.033412927147694,114.5337055697275,"gas_station,service_area,hospital,repair_factory",(0311)85219120,辛集,2026-04-13T20:20:47
baidu,0656d81432b0c5b1922ca3ab,新华区妇幼保健所,永泰街信达花园,38.05356582411305,114.47398274078499,"gas_station,service_area,hospital,repair_factory",(0311)86952598,辛集,2026-04-13T20:20:47
baidu,7436a00712154ac2bda240b7,石家庄康灵中医耳鼻喉医院,河北省石家庄市裕华区谈固大街75-5号西美五洲天地北侧商业3号铺,38.02218158150593,114.56413896413419,"gas_station,service_area,hospital,repair_factory",4000135120,辛集,2026-04-13T20:20:47
baidu,b19e8e0c13be0553a6da3990,高新区宋营镇卫生院,河北省石家庄市裕华区天山大街241号,38.01961648660529,114.6085356413893,"gas_station,service_area,hospital,repair_factory",(0311)85310236,辛集,2026-04-13T20:20:47
baidu,eeabdfd9d42eda4e4251c0f3,慧术堂医院,河北省石家庄市正定县镇远路107号,38.13998838300466,114.55000074666854,"gas_station,service_area,hospital,repair_factory",(0311)88799120,辛集,2026-04-13T20:20:47
baidu,f02d4651cec15928a11de9e0,栾城区中医院,河北省石家庄市栾城区栾城镇惠源路12号,37.890431821821,114.6470412359982,"gas_station,service_area,hospital,repair_factory",(0311)88031075,辛集,2026-04-13T20:20:47
baidu,3860b1f9b3a26534a3acc420,行唐县中医医院(新院区),河北省石家庄市行唐县北二环与永昌路交叉口,38.4555759198683,114.55871453648986,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,de688fc5d1328671ec74f8ac,辛集利康医院,方碑西大街73,37.93220994590088,115.20998527805455,"gas_station,service_area,hospital,repair_factory",(0311)83266500,辛集,2026-04-13T20:20:47
baidu,8ce04d7efca21e58c7f50d30,平山县博爱医院,石家庄市平山县柏坡西路铁路桥西路北,38.27036548843776,114.17253207728088,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,861a5c444d74ab0fdb131800,正定县第六人民医院,河北省石家庄市正定县镇州南街70-72号,38.14101209992296,114.57465422416941,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,b3aa435dfd41350815764336,正定县中西医院,河北省石家庄市正定县梅山西路8号,38.14892173662699,114.5706099649087,"gas_station,service_area,hospital,repair_factory",(0311)88022792,辛集,2026-04-13T20:20:47
baidu,64a08175c413db48b54f548b,辛集中康医院,河北省石家庄市辛集市市府西大街与朝阳路交叉口北270米,37.94559017390295,115.20822409333611,"gas_station,service_area,hospital,repair_factory",(0311)89826120,辛集,2026-04-13T20:20:47
baidu,fa01e937060d7c53774ff1fd,石家庄华康中医医院,河北省石家庄市裕华区槐中路620号,38.029300822980744,114.57541870602934,"gas_station,service_area,hospital,repair_factory",(0311)85666688,辛集,2026-04-13T20:20:47
baidu,b654120078e2e9a27f29bd9a,壳膜之家手机维修中心,石家庄市桥西区汇丰路8号西美花街生活工场B1,37.99366387990294,114.46043343158142,"gas_station,service_area,hospital,repair_factory",15028156509,辛集,2026-04-13T20:20:47
baidu,8b329cd14d572aef8505bfe5,手机工厂(范光胡同店),河北省石家庄市长安区谈北路范华小区7号楼,38.04058790554723,114.51938941789064,"gas_station,service_area,hospital,repair_factory",13930450975,辛集,2026-04-13T20:20:47
baidu,e2c15bf7325c1fc40bccdd71,手机工厂(东胜金色里程店),河北省石家庄市长安区中山东路508号港悦广场底商F1,38.042388523174225,114.55735602226652,"gas_station,service_area,hospital,repair_factory",13028616350,辛集,2026-04-13T20:20:47
baidu,ebb0b97357b082c3c61b75fe,途虎养车工场店(石家庄苑东街店),河北省石家庄市桥西区苑东街13号小谈村商业综合楼天通商城第一层商业场地南02-1号,38.03060974578902,114.41877636591002,"gas_station,service_area,hospital,repair_factory",19061315666,辛集,2026-04-13T20:20:47
baidu,b0ef9f8f7fc1b0b5cac3dbd6,途虎养车工场店(石家庄润德店),河北省石家庄市桥西区仓顺路12号润德天悦城云贤园底商c2-10103,37.98663020812968,114.49282129519094,"gas_station,service_area,hospital,repair_factory",17731143449,辛集,2026-04-13T20:20:47
baidu,e1fd75d5a57af1352b3a9f80,途虎养车工场店(石家庄槐安东路店),槐安东路143号(谈固西街西侧),38.02309513490453,114.55813969770982,"gas_station,service_area,hospital,repair_factory",18603287513,辛集,2026-04-13T20:20:47
baidu,ed13137c42aba5309a0050f5,有车以后汽修,汇丰路8号西美花街生活工厂负一层G13号,37.99395483738756,114.45761671196696,"gas_station,service_area,hospital,repair_factory",13582350311,辛集,2026-04-13T20:20:47
baidu,68b2f7194b81c9adf33cbad3,途虎养车工场店(元氏北环路店),河北省石家庄市元氏县盛元路340号,37.7739573061464,114.50781271693717,"gas_station,service_area,hospital,repair_factory",13231145631,辛集,2026-04-13T20:20:47
baidu,d5e9923c3967224b138824ac,途虎养车工场店(石家庄体育南大街店),河北省石家庄市裕华区体育南大街B22号,38.00362953906652,114.53353311204897,"gas_station,service_area,hospital,repair_factory",0311--85190846,辛集,2026-04-13T20:20:47
baidu,ce18d6827bcd24882eb96ddf,途虎养车工场店(石家庄辣街店),河北省石家庄市桥西区城角街与育新路交口西行50米路南育新商业街6号楼5号商铺,38.009788231548335,114.4423818277591,"gas_station,service_area,hospital,repair_factory",0311-85933688,辛集,2026-04-13T20:20:47
baidu,2712cbd8db4192c5a0acc461,途虎养车工场店(石家庄世纪大道店),河北省石家庄市藁城区廉华街仁爱路交口南行50号,38.01207454419947,114.83816626884702,"gas_station,service_area,hospital,repair_factory",15703278889,辛集,2026-04-13T20:20:47
baidu,f62bc3ad1fd2894dd72ce2dd,途虎养车工场店(辛集兴华路店),河北省石家庄市辛集市辛集市兴华路北段A122号门店,37.95716908979225,115.21453315321119,"gas_station,service_area,hospital,repair_factory",15833319823,辛集,2026-04-13T20:20:47
baidu,dc040193ca8c2079da2f2849,途虎养车工场店(石家庄兴凯路店),河北省石家庄市新华区兴凯路8-8号,38.05091523721367,114.48774658093667,"gas_station,service_area,hospital,repair_factory",13229113862,辛集,2026-04-13T20:20:47
baidu,de66bd77219ca82ad3f49e5d,途虎养车工场店(赵县安济大道店),安济大道56号,37.761920800082315,114.75895488417008,"gas_station,service_area,hospital,repair_factory",15511436999,辛集,2026-04-13T20:20:47
baidu,346881eac0ae5bdfce04efae,专业养护工场店,河北省石家庄市无极县无极镇G515(希望西路),38.18497163852533,114.97077166328233,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,28592ff33c7e39f31b11d5b5,途虎养车工场店(正定车站街店),河北省石家庄市正定县车站北街142号底商7-9号,38.18151847461278,114.57808972228791,"gas_station,service_area,hospital,repair_factory",18633843655,辛集,2026-04-13T20:20:47
baidu,54216b026ff4d005d8131886,雅士盾精致养车工厂店(正定金河店),河北省石家庄市正定县北市场路金河花园93号,38.1562960455968,114.56103025829898,"gas_station,service_area,hospital,repair_factory",15531111136,辛集,2026-04-13T20:20:47
baidu,59bd0b39e99c603c3586f436,极速超人汽车养护工厂直营店,岗上镇丰产路51号（工业大街与丰产路交口东行200米路北）,38.01445210797778,114.69843582820327,"gas_station,service_area,hospital,repair_factory",13400210373,辛集,2026-04-13T20:20:47
baidu,c5fb68fdb6626c80b4265501,手机专修专卖,河北省石家庄市桥西区红旗大街603号珍极宿舍1号商铺,37.993087353868546,114.46172544521241,"gas_station,service_area,hospital,repair_factory",15731181678,辛集,2026-04-13T20:20:47
baidu,4058f702801f9d298a36ee1c,安心无忧汽车养护(奥快店),翟营北大街丰泰路西行500米路北祈福悦城5区小区门口西侧,38.06351946164175,114.54822173898734,"gas_station,service_area,hospital,repair_factory",15028175991,辛集,2026-04-13T20:20:47
baidu,6347bda7954d6f6f14948e0c,淼鑫汽车精护工场,南高营回迁三区37号楼底底商恒大五室期西门对面,38.08985252138087,114.55855312706609,"gas_station,service_area,hospital,repair_factory",18232140349,辛集,2026-04-13T20:20:47
baidu,216e0418351a60656d20b91e,辉子汽车维修保养中心,东城南街与世纪大道交叉口南80米,38.008833726474926,114.8573236317215,"gas_station,service_area,hospital,repair_factory",13630833897,辛集,2026-04-13T20:20:47
baidu,cfb943053a8a3378276e989c,RKO汽车贴膜工厂直营店,橡胶一厂宿舍院B区06号,38.054305178444814,114.59365958245594,"gas_station,service_area,hospital,repair_factory",15130152413,辛集,2026-04-13T20:20:47
baidu,7b310171c198d3c2bb17e79d,中国润新阀授权(石家庄市售后服务中心),河北省石家庄市桥西区红旗大街西美花城4号楼A座2201室,37.99558775372395,114.46140164996666,"gas_station,service_area,hospital,repair_factory","(0311)85049993,15369122219",辛集,2026-04-13T20:20:47
baidu,d125cc0fe06f5e97abf0cde6,鹿泉市利华印刷厂,河北省石家庄市鹿泉区李村轿车修理厂(石清路南300米),38.19414696003258,114.35617673320738,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,c301f1f4066b9741ad31e526,名表维修(西美·花街生活工场店),石家庄市桥西区汇丰路8号西美花街生活工场F1,37.993970339661026,114.46047386320582,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,afe63d9b1fd625f1b6f42fd4,中国电信(西美花街生活工场店),石家庄市桥西区汇丰路8号西美花街生活工场,37.99415006707092,114.4606257653461,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,41481aee1f7ece40b54f54c1,中国电信(红旗大街店),河北省石家庄市桥西区红旗大街597号城市学院北院门口南侧第三间一层,37.99612778723513,114.4610060414965,"gas_station,service_area,hospital,repair_factory",13180473913,辛集,2026-04-13T20:20:47
baidu,fe3965d85db79a0ec9c3db5c,途虎养车工场店(新乐南环路美术学院店),河北省石家庄市新乐市G107(南环路),38.336597792760216,114.71599532119461,"gas_station,service_area,hospital,repair_factory",18515732537,辛集,2026-04-13T20:20:47
baidu,7ba578b5ffe148649d95de10,Apple授权专营店(西美花街生活广场店),河北省石家庄市桥西区汇丰路8号西美花街生活工场1F-110A,37.99406015112575,114.45926767730822,"gas_station,service_area,hospital,repair_factory",15383211133,辛集,2026-04-13T20:20:47
baidu,ffd0701abb1cd8669de3219f,华为授权体验店（西美花街）,河北省石家庄市桥西区汇丰路8号西美花街生活工场1号门一层f109铺,37.99384567991616,114.46018931707083,"gas_station,service_area,hospital,repair_factory",13931855860,辛集,2026-04-13T20:20:47
baidu,f25cf0787f12a5a949fd3f38,洁美软包脚垫把套工厂店,石家庄市长安区必得汽配城A1区25号、26号,38.069752940952,114.52952122080042,"gas_station,service_area,hospital,repair_factory","17603226111,18080815550",辛集,2026-04-13T20:20:47
baidu,51cba6de083f8be1f4e73bef,爱回收(西美花街生活工场店),红旗大街西美·花街生活工场1F层,37.99399910282256,114.46055529818035,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,d5be8ca254c605cd7bdbd291,鹿泉区洪瑞汽车修理厂,获鹿镇站前路商业宾馆院内,38.077652383512834,114.31814642764836,"gas_station,service_area,hospital,repair_factory",15930415407,辛集,2026-04-13T20:20:47
baidu,3986b0ac39f667d50782c29e,元顺汽车修理厂,正南南大街12号,38.30131462258403,114.39578841463462,"gas_station,service_area,hospital,repair_factory",18332048490,辛集,2026-04-13T20:20:47
baidu,6b07a1890dc260785a109354,辛石汽车修理厂(道路救援),河北省石家庄市井陉县辛庄乡辛庄村辛庄二街40号,38.09231015271451,113.90611083655621,"gas_station,service_area,hospital,repair_factory",13021885889,辛集,2026-04-13T20:20:47
baidu,678786e1488c576a11882426,建伟汽修厂,方兴路75号,37.98978466476882,114.55851392184373,"gas_station,service_area,hospital,repair_factory",13180083164,辛集,2026-04-13T20:20:47
baidu,a595ea7617adb8b635b06cdf,英华汽修厂,和平西路669号,38.0728088808779,114.39630089349146,"gas_station,service_area,hospital,repair_factory",15373958512,辛集,2026-04-13T20:20:47
baidu,4be21f476b554c5b7c29bda9,石家庄市天力汽车修理厂,河北省石家庄市长安区西兆通镇新元高速307号,38.06072232358231,114.5934243633044,"gas_station,service_area,hospital,repair_factory",(0311)85305611,辛集,2026-04-13T20:20:47
baidu,b25920e846eba565f03cba6e,石家庄罗马吉普修理厂,东柳路(柳辛庄地铁站D西北口步行400米),38.09183832140378,114.51863178026129,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,f633606a9170204d0b69d902,科峰汽车修理厂,河北省石家庄市桥西区石获南路29号,38.04987698922118,114.41825117557768,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,ef07eec98b4927d91fe999c8,恒鼎汽修厂,裕华路金正缔景城11号楼,38.03333058214322,114.47599863889478,"gas_station,service_area,hospital,repair_factory",13931888115,辛集,2026-04-13T20:20:47
baidu,0ee97e3aadf0f5016f4760bb,宸硕汽车修理厂,河北省石家庄市藁城区X054,38.20122960270063,114.7074096806978,"gas_station,service_area,hospital,repair_factory",15511335235,辛集,2026-04-13T20:20:47
baidu,dbd9b822625682cb46e2749b,博晟汽车修理厂,河北省石家庄市裕华区石栾路25号,38.01036875819274,114.50893846437405,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,0ebbe5207e9ab0b79703192d,石家庄市江扬汽车修理厂,河北省石家庄市鹿泉区龙泉西路49号,38.07576422143026,114.3115191118525,"gas_station,service_area,hospital,repair_factory",(0311)82013820,辛集,2026-04-13T20:20:47
baidu,48d68e9a014c26c30482c208,华中汽车修理厂,河北省石家庄市鹿泉区S101(西外环路),37.970979143039635,114.46764019227899,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,a13d462156ace6562b201ab9,胜奇汽修一站式修理厂开发区店,河北省石家庄市藁城区北席小区(槐安东路南),38.024117648578056,114.67844352137897,"gas_station,service_area,hospital,repair_factory",15832174045,辛集,2026-04-13T20:20:47
baidu,a56f7b0f3785f3723be4a6f7,朋达汽车修理厂,河北省石家庄市新乐市南环路90号,38.336119558340656,114.70522937634058,"gas_station,service_area,hospital,repair_factory",13230487881,辛集,2026-04-13T20:20:47
baidu,ae101018c08e5b140c0e6bcf,汇源汽车修理厂(松花江道店),天山大街38号1号,38.049690785118564,114.60590440764815,"gas_station,service_area,hospital,repair_factory",13831166986,辛集,2026-04-13T20:20:47
baidu,b371d7bcb808379c9222e086,石家庄三得利汽车修理厂,石家庄市无极县X006与西九线交叉路口往南约140米,38.09081984513319,114.83950074576927,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,a266cc9dd574fe2d9d82ea80,跃翔汽车修理厂,河北省石家庄市新乐市工业圆区2O3省道北金石化肥厂西侧,38.338172500194894,114.74577662910994,"gas_station,service_area,hospital,repair_factory",18633932935,辛集,2026-04-13T20:20:47
baidu,d6633cbc5a775484d6b74e39,江众汽车修理厂,河北省石家庄市新华区赵陵铺路街道S101(古城西路),38.10127896892413,114.46211588369576,"gas_station,service_area,hospital,repair_factory",15200038371,辛集,2026-04-13T20:20:47
baidu,063817548d45092e82a00c3b,长安区佳业汽车修理厂,河北省石家庄市长安区西兆通镇,38.10203998518709,114.60013366846762,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,e60a116de72b94a7fbdc85c4,新乐市浩凯汽车修理厂(国龙汽修),河北省石家庄市新乐市承安镇三里铺村107国道(三里铺小学西北侧约280米),38.40806342440463,114.81267622628134,"gas_station,service_area,hospital,repair_factory",13731455717,辛集,2026-04-13T20:20:47
baidu,c6b9af6f210288fa9fec2b69,石家庄航修厂,石家庄市新华区西二环北路尚水苑-南区西侧约110米,38.074122785671996,114.43662623381556,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,ecf1d58b68b5be401ce99993,鑫泰汽车修理厂,渠北路与西城街交叉口西北40米,38.02964866885962,114.83685392919332,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,4b7703fc9a7a7053d6b74edf,劳森汽车修理厂,河北省石家庄市桥西区益通驾校西南侧约240米,38.06731507801104,114.39977889052321,"gas_station,service_area,hospital,repair_factory",15910933368,辛集,2026-04-13T20:20:47
baidu,a930fba920a41e768505bfc5,藁城区润扬汽车修理厂,河北省石家庄市藁城区廉州镇育英西路166号,38.01761128719372,114.81670435863779,"gas_station,service_area,hospital,repair_factory",13315121529,辛集,2026-04-13T20:20:47
baidu,541804669e132ebc100daa5a,宾爵汽车修理厂,石家庄市高邑县滨榆线与汇力大街交叉路口往西北约60米,37.612414356493765,114.54306306797517,"gas_station,service_area,hospital,repair_factory",13315150042,辛集,2026-04-13T20:20:47
baidu,a97f4fd70b6f15d2f403b896,盛大汽修厂(体育北大街店),河北省石家庄市长安区体育北大街a区169号副1号,38.06024993985536,114.5325167906274,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,4f23ad6e16718b10f33cba46,鑫兴汽车修理厂,河北省石家庄市藁城区石家庄循环化工园区(石炼佳园东北),37.99654409033823,114.69089167464888,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,cddff36c775af483fda778f6,石家庄市石城汽车修理厂,河北省石家庄市裕华区泰山街泰山花园南侧约180米,38.04051309343529,114.65230557573844,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,c3ba89b0c3c9c08c0bf5ebcf,凤民汽车专业维修厂,河北省石家庄市藁城区西关镇正北方向130米,38.277438906514746,114.79976435899005,"gas_station,service_area,hospital,repair_factory","13473887943,13833471507",辛集,2026-04-13T20:20:47
baidu,ea013976a9e15c74471a32fa,凯涛汽车维修中心,河北省石家庄市鹿泉区龙泉东路318号,38.07147533310112,114.33452484947581,"gas_station,service_area,hospital,repair_factory",13582018153,辛集,2026-04-13T20:20:47
baidu,6ae711c7e0f1bf978bf15d5c,景辉汽车修理厂,河北省石家庄市藁城区果王线东桥寨小学南侧约210米,38.28807113823271,114.76664916420403,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,829ada97cf4e66ca79b55cfe,河北路遥汽修厂,河北省石家庄市桥西区中华南大街祥和路1号,37.98038339697976,114.47827413370042,"gas_station,service_area,hospital,repair_factory",(0311)83831333,辛集,2026-04-13T20:20:47
baidu,f033a4ca02e5692e32870a67,启恒汽修,新石中路与时光街交叉口东180米,38.015064324741665,114.43047331560665,"gas_station,service_area,hospital,repair_factory",15032763685,辛集,2026-04-13T20:20:47
baidu,d6ea1066e665644ad5b74e66,赵县顺通汽车修理厂,石家庄市赵县SL32,37.74810103919016,114.81919709508766,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,5428fa2a082e6368f90cade7,骏通轿车修理厂,河北省石家庄市长安区光华路245号,38.05922808261647,114.53416402358963,"gas_station,service_area,hospital,repair_factory",13931870358,辛集,2026-04-13T20:20:47
baidu,cb993977c2de6782b320a8d0,刘郝汽车服务中心,河北省石家庄市新华区友谊北大街516号,38.11439993844063,114.45507382453448,"gas_station,service_area,hospital,repair_factory",18032005557,辛集,2026-04-13T20:20:47
baidu,39d43f820b7d7e85a8059d30,新乐市天顺汽车修理厂,石家庄市新乐市南环东路新乐市童乐艺术小学对面,38.33583932333871,114.71729399231813,"gas_station,service_area,hospital,repair_factory",(0311)88580494,辛集,2026-04-13T20:20:47
baidu,07696934da4c0989fe0eb0fb,鑫发汽车修理厂,石家庄市藁城区S204与和平路交叉路口往南约110米,38.27223744872319,114.74458277615808,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,956f4a5a5d10fca93ce231b2,胜奇一站式综合类汽修厂,23主场篮球俱乐部,38.08338427285695,114.53088550045817,"gas_station,service_area,hospital,repair_factory",13503310777,辛集,2026-04-13T20:20:47
baidu,716275f61e49d15917c8f667,董氏汽修厂,石家庄市长安区石丰路柯棣华职业专修学院南侧,38.07555869962395,114.64350910963621,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,169558f4e1d52ab8725e80a3,晋州市鸿英汽车修理厂,河北省石家庄市晋州市周家庄乡G307(歧银线),38.008461306642815,115.09214707178428,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,e7e3142458fae12436b06cd8,领豪汽车修理厂,河北省石家庄市辛集市迎宾街52号,37.97137804900609,115.21838923855664,"gas_station,service_area,hospital,repair_factory",13722987821,辛集,2026-04-13T20:20:47
baidu,6dda125e10448c8295ca07d1,大众汽车修理厂,石家庄市藁城区迎宾大道与通安街交叉路口往南约190米,38.02733452180196,114.8423167530871,"gas_station,service_area,hospital,repair_factory",13933151898,辛集,2026-04-13T20:20:47
baidu,ffce3265e7c3b32dd8d89173,机关轿车修理厂,河北省石家庄市正定县车站西街29号,38.16113663822571,114.55265521862995,"gas_station,service_area,hospital,repair_factory",13613215868,辛集,2026-04-13T20:20:47
baidu,71c39e6ede1185274154d770,无极县永胜汽车修理厂,河北省石家庄市无极县西九线,38.09017341955615,114.87888294736779,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,65fe0a46d499d27e01294f37,邓朋亮汽车修理厂,河北省石家庄市藁城区中华东路,37.955470067081535,114.84858963701062,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,78680be59349e6f3260bd062,百顺汽车修理厂,石家庄市灵寿县S241南燕川派出所东北侧约210米,38.4801704770222,114.24962806343527,"gas_station,service_area,hospital,repair_factory",13081010167,辛集,2026-04-13T20:20:47
baidu,9dcb7c4590643bf5ede4a5de,润泽汽修厂,河北省石家庄市裕华区海河道22号,38.04930126918724,114.6039986016277,"gas_station,service_area,hospital,repair_factory",15632366555,辛集,2026-04-13T20:20:47
baidu,fa5a62f91db03e3c2fb96d6a,辰源汽修厂,河北省石家庄市裕华区方兴路3号,37.9885896160765,114.54336385506993,"gas_station,service_area,hospital,repair_factory",13832386754,辛集,2026-04-13T20:20:47
baidu,dad304ee1725c36226e0a098,王阔汽车修理厂,河北省石家庄市辛集市新垒头镇G307(歧银线),37.98389655078928,115.27847529138633,"gas_station,service_area,hospital,repair_factory","13833450632,15831174560",辛集,2026-04-13T20:20:47
baidu,572fc97506ff0bffeb12e4e1,辛集市易通汽车修理厂,河北省石家庄市辛集市易通汽车修理厂,38.057276470018785,115.24172502383244,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,7288864a8e1db470240bd073,实信汽车修理厂,石家庄市新乐市南环路新乐市金地庄园南侧约90米,38.33659182876852,114.72016598066425,"gas_station,service_area,hospital,repair_factory","13739792617,13739792817,13933878753",辛集,2026-04-13T20:20:47
